subdir,file name,test class,timing (seconds),res (true/false),domain
first,gulwani_cegar1,Pos,1.56,T,Ppl_st
first,xyz2,Pos,0.03,T,Ppl_st
first,xy10,Pos,0.41,T,Ppl_st
first,01_ic3,Pos,0.17,T,Ppl_st
first,hanoi,Pos,2.21,F,Ppl_st
first,addition,Pos,0.48,T,Ppl_st
first,sum,Pos,0.1,T,Ppl_st
first,up_down_stair,Pos,2.1,T,Ppl_st
first,up2,Pos,1.42,F,Ppl_st
first,inductive1-1,Pos,0.21,T,Ppl_st
first,mc91_95,Pos,0.14,F,Ppl_st
first,inductive4,Pos,0.29,F,Ppl_st
first,lock,Pos,0.32,F,Ppl_st
first,mc91,Pos,0.12,F,Ppl_st
first,xyz,Pos,0.03,T,Ppl_st
first,enc-rev_accum,Pos,0.21,T,Ppl_st
first,inductive5,Pos,0.21,F,Ppl_st
first,seq-len,Pos,7.85,F,Ppl_st
first,inductive3-2,Pos,0.07,T,Ppl_st
first,pldi082_unbounded2,Pos,0.35,T,Ppl_st
first,file,Pos,10.54,T,Ppl_st
first,xy4,Pos,0.02,T,Ppl_st
first,sum_intro,Pos,0.26,T,Ppl_st
first,is_prime,Pos,2.43,F,Ppl_st
first,for_bounded_loop1,Pos,2.1,T,Ppl_st
first,map_map,Pos,0.1,T,Ppl_st
first,xy0,Pos,0.21,T,Ppl_st
first,prog2,Pos,0.1,T,Ppl_st
first,sum3,Pos,0.09,F,Ppl_st
first,fib,Pos,0.27,T,Ppl_st
first,svd,Pos,52.96,T,Ppl_st
first,ack,Pos,0.75,F,Ppl_st
first,enc-zip,Pos,0.2,F,Ppl_st
first,gcd,Pos,0.65,F,Ppl_st
first,sum6,Pos,0.09,F,Ppl_st
first,enc-zip4,Pos,0.23,F,Ppl_st
first,recHanoi03,Pos,0.09,T,Ppl_st
first,enc-rev_append-1,Pos,0.38,T,Ppl_st
first,sum2,Pos,0.09,F,Ppl_st
first,gib,Pos,1.23,F,Ppl_st
first,mult_twice,Pos,0.47,F,Ppl_st
first,seq-len1,Pos,9.06,F,Ppl_st
first,substring1,Pos,0.98,T,Ppl_st
high,map_2,Pos,1.04,T,Ppl_st
high,flip_twice_1,Pos,2.34,T,Ppl_st
high,fact_exn,Pos,0.38,T,Ppl_st
high,inc,Pos,1.47,T,Ppl_st
high,intro3,Pos,0.18,T,Ppl_st
high,neg1,Pos,0.27,F,Ppl_st
high,repeat_order,Pos,0.51,T,Ppl_st
high,intro-ord2,Pos,0.57,T,Ppl_st
high,foldr,Pos,2.5,T,Ppl_st
high,sum_cps,Pos,0.19,T,Ppl_st
high,sigma_sum,Pos,0.23,T,Ppl_st
high,apply_twice,Pos,0.18,F,Ppl_st
high,intro-ord3,Pos,2.52,T,Ppl_st
high,intro2,Pos,0.14,T,Ppl_st
high,repeat4,Pos,0.3,T,Ppl_st
high,hors,Pos,0.55,T,Ppl_st
high,repeat,Pos,0.51,T,Ppl_st
high,intro1,Pos,0.15,T,Ppl_st
high,app-lin-ord3,Pos,1.68,T,Ppl_st
high,foldl,Pos,1.44,T,Ppl_st
high,hrec,Pos,0.39,T,Ppl_st
high,app-nonrec,Pos,0.18,T,Ppl_st
high,app-lin-ord2,Pos,0.47,T,Ppl_st
high,max,Pos,1.06,F,Ppl_st
high,apply,Pos,0.44,T,Ppl_st
high,twice,Pos,0.18,T,Ppl_st
high,neg2,Pos,0.35,T,Ppl_st
high,exception,Pos,0.14,T,Ppl_st
high,power,Pos,1.4,T,Ppl_st
high,mixed_id,Pos,0.15,T,Ppl_st
high,app-succ,Pos,1.37,T,Ppl_st
high,call_back,Pos,0.18,T,Ppl_st
high,flip_twice_2,Pos,0.66,F,Ppl_st
high,exc-fact,Pos,0.4,T,Ppl_st
high,multi_compose,Pos,0.81,T,Ppl_st
high,recursive,Pos,0.35,T,Ppl_st
high,mc91_cps,Pos,0.9,F,Ppl_st
high,exc-simple,Pos,0.1,T,Ppl_st
