subdir,file name,test class,timing (seconds),res (true/false),domain
negative,zip_unzip,Neg,0.51,T,Polka_st
negative,ex23,Neg,0.04,T,Polka_st
negative,xyz,Neg,1.04,T,Polka_st
negative,binomial00,Neg,0.18,T,Polka_st
negative,compose,Neg,0.01,T,Polka_st
negative,ack01false,Neg,0.42,T,Polka_st
negative,xy10,Neg,0.23,T,Polka_st
negative,xy4,Neg,0.25,T,Polka_st
negative,inductive1-1,Neg,0.23,T,Polka_st
negative,up_down01,Neg,0.81,T,Polka_st
negative,xyz2,Neg,0.99,T,Polka_st
negative,indirectHO01,Neg,0.42,T,Polka_st
negative,x_plus_2_pow_n01,Neg,3.98,T,Polka_st
negative,zip00,Neg,3.45,T,Polka_st
negative,CE-Jones_Bohr04,Neg,5.9,T,Polka_st
negative,01_ic3,Neg,0.04,T,Polka_st
list,simple,Pos,1.46,F,Polka_st
list,fold_left,Pos,0.64,F,Polka_st
list,nth,Pos,0.78,T,Polka_st
list,fold_fun_list,Pos,1.45,T,Polka_st
list,zipunzip,Pos,0.24,T,Polka_st
list,length,Pos,0.29,T,Polka_st
list,risers,Pos,0.67,T,Polka_st
list,forall_leq,Pos,0.55,T,Polka_st
list,isnil,Pos,0.11,T,Polka_st
list,mem,Pos,0.64,T,Polka_st
list,fold_div,Pos,0.78,F,Polka_st
list,mapfilter,Pos,0.11,T,Polka_st
list,iter,Pos,0.4,T,Polka_st
list,fold_right,Pos,0.76,F,Polka_st
list,list_rec,Pos,0.56,T,Polka_st
list,list,Pos,0.18,F,Polka_st
list,sieve,Pos,1.19,F,Polka_st
list,reverse,Pos,0.66,T,Polka_st
list,introlist,Pos,0.17,T,Polka_st
list,zip,Pos,0.61,T,Polka_st
