subdir,file name,test class,timing (seconds),res (true/false),domain
termination,CE-Jones_Bohr01,Pos,19.82,T,Polka_st
termination,CE-Jones_Bohr00,Pos,5.45,T,Polka_st
termination,up_down07,Pos,8.87,T,Polka_st
termination,Fibonacci01,Pos,0.13,T,Polka_st
negative,repeat,Neg,0.04,T,Polka_st
negative,zip_unzip,Neg,0.1,T,Polka_st
negative,ex23,Neg,0.04,T,Polka_st
negative,xyz,Neg,0.23,T,Polka_st
negative,binomial00,Neg,0.01,T,Polka_st
negative,compose,Neg,0.01,T,Polka_st
negative,ack01false,Neg,0.16,T,Polka_st
negative,xy10,Neg,0.04,T,Polka_st
negative,xy4,Neg,0.07,T,Polka_st
negative,inductive1-1,Neg,0.04,T,Polka_st
negative,up_down01,Neg,0.4,T,Polka_st
negative,xyz2,Neg,0.25,T,Polka_st
negative,indirectHO01,Neg,0.28,T,Polka_st
negative,x_plus_2_pow_n01,Neg,3.31,T,Polka_st
negative,zip00,Neg,1.11,T,Polka_st
negative,CE-Jones_Bohr04,Neg,6.76,T,Polka_st
negative,01_ic3,Neg,0.03,T,Polka_st
list,simple,Pos,0.24,F,Polka_st
list,fold_left,Pos,0.26,F,Polka_st
list,nth,Pos,0.13,F,Polka_st
list,fold_fun_list,Pos,0.67,T,Polka_st
list,zipunzip,Pos,timeout,Polka_st
list,length,Pos,0.06,F,Polka_st
list,risers,Pos,0.22,T,Polka_st
list,forall_leq,Pos,0.11,F,Polka_st
list,isnil,Pos,0.04,T,Polka_st
list,mem,Pos,0.12,T,Polka_st
list,fold_div,Pos,0.46,F,Polka_st
list,mapfilter,Pos,0.03,T,Polka_st
list,iter,Pos,0.1,F,Polka_st
list,fold_right,Pos,0.3,F,Polka_st
list,list_rec,Pos,0.12,F,Polka_st
list,list,Pos,0.1,F,Polka_st
list,sieve,Pos,0.57,T,Polka_st
list,reverse,Pos,0.12,F,Polka_st
list,introlist,Pos,0.03,T,Polka_st
list,zip,Pos,0.17,F,Polka_st
