subdir,file name,test class,timing (seconds),res (true/false),domain
high,mixed_id,Pos,0.3,T,Ppl_st
high,app-succ,Pos,0.9,T,Ppl_st
high,call_back,Pos,0.33,T,Ppl_st
high,flip_twice_2,Pos,1.09,F,Ppl_st
high,exc-fact,Pos,0.31,T,Ppl_st
high,multi_compose,Pos,1.78,T,Ppl_st
high,recursive,Pos,0.11,T,Ppl_st
high,mc91_cps,Pos,0.57,F,Ppl_st
high,exc-simple,Pos,0.07,T,Ppl_st
array,a-copy-print,Pos,1.84,T,Ppl_st
array,a-split,Pos,3.78,T,Ppl_st
array,a-dropn,Pos,9.93,T,Ppl_st
array,a-sub,Pos,4.22,T,Ppl_st
array,bcopy,Pos,1.56,T,Ppl_st
array,a-init1,Pos,0.62,F,Ppl_st
array,a-map,Pos,1.79,T,Ppl_st
array,a-iter,Pos,0.66,T,Ppl_st
array,a-dotprod,Pos,1.75,T,Ppl_st
array,a-reverse,Pos,0.74,T,Ppl_st
array,a-mapi,Pos,2.2,T,Ppl_st
array,a-init2,Pos,0.45,F,Ppl_st
array,a-append,Pos,3.34,T,Ppl_st
