subdir,file name,test class,timing (seconds),res (true/false),domain
first,enc-rev_accum,Pos,0.37,T,Ppl_st
first,inductive5,Pos,0.17,T,Ppl_st
first,seq-len,Pos,19.91,F,Ppl_st
first,inductive3-2,Pos,0.1,T,Ppl_st
first,pldi082_unbounded2,Pos,0.65,T,Ppl_st
first,file,Pos,15.28,T,Ppl_st
first,xy4,Pos,0.04,T,Ppl_st
first,sum_intro,Pos,0.8,F,Ppl_st
first,is_prime,Pos,1.45,T,Ppl_st
first,for_bounded_loop1,Pos,3.29,T,Ppl_st
first,map_map,Pos,0.23,T,Ppl_st
first,xy0,Pos,0.38,T,Ppl_st
first,prog2,Pos,0.19,T,Ppl_st
first,sum3,Pos,0.17,F,Ppl_st
first,fib,Pos,0.36,F,Ppl_st
first,svd,Pos,105.37,T,Ppl_st
first,ack,Pos,4.43,F,Ppl_st
first,enc-zip,Pos,0.43,F,Ppl_st
first,gcd,Pos,1.58,F,Ppl_st
first,sum6,Pos,0.18,F,Ppl_st
first,enc-zip4,Pos,0.43,F,Ppl_st
first,recHanoi03,Pos,0.14,T,Ppl_st
first,enc-rev_append-1,Pos,0.64,T,Ppl_st
first,sum2,Pos,0.18,F,Ppl_st
first,gib,Pos,3.08,F,Ppl_st
first,mult_twice,Pos,0.98,F,Ppl_st
first,seq-len1,Pos,19.84,T,Ppl_st
first,substring1,Pos,1.8,T,Ppl_st
array,a-copy-print,Pos,4.83,T,Ppl_st
array,a-split,Pos,10.82,T,Ppl_st
array,a-dropn,Pos,32.42,T,Ppl_st
array,a-sub,Pos,11.97,T,Ppl_st
array,bcopy,Pos,4.57,T,Ppl_st
array,a-init1,Pos,2.43,F,Ppl_st
array,a-map,Pos,4.67,T,Ppl_st
array,a-iter,Pos,1.53,T,Ppl_st
array,a-dotprod,Pos,5.99,T,Ppl_st
array,a-reverse,Pos,1.82,T,Ppl_st
array,a-mapi,Pos,5.48,T,Ppl_st
array,a-init2,Pos,1.31,F,Ppl_st
array,a-append,Pos,7.39,T,Ppl_st
high,map_2,Pos,2.08,T,Ppl_st
high,flip_twice_1,Pos,2.93,T,Ppl_st
high,fact_exn,Pos,0.58,T,Ppl_st
high,inc,Pos,2.66,T,Ppl_st
high,intro3,Pos,0.19,T,Ppl_st
high,neg1,Pos,0.44,T,Ppl_st
high,repeat_order,Pos,1.04,T,Ppl_st
high,intro-ord2,Pos,1.03,T,Ppl_st
high,foldr,Pos,4.96,T,Ppl_st
high,sum_cps,Pos,0.94,F,Ppl_st
high,sigma_sum,Pos,0.57,T,Ppl_st
high,apply_twice,Pos,0.24,T,Ppl_st
high,intro-ord3,Pos,5.45,T,Ppl_st
high,intro2,Pos,0.15,T,Ppl_st
high,repeat4,Pos,0.6,T,Ppl_st
high,hors,Pos,1.53,T,Ppl_st
high,repeat,Pos,1.06,T,Ppl_st
high,intro1,Pos,0.17,T,Ppl_st
high,app-lin-ord3,Pos,1.78,T,Ppl_st
high,foldl,Pos,3.35,T,Ppl_st
high,hrec,Pos,2.58,T,Ppl_st
high,app-nonrec,Pos,0.18,T,Ppl_st
high,app-lin-ord2,Pos,0.51,T,Ppl_st
high,max,Pos,1.85,T,Ppl_st
high,apply,Pos,0.67,T,Ppl_st
high,twice,Pos,0.19,T,Ppl_st
high,neg2,Pos,0.4,T,Ppl_st
high,exception,Pos,0.14,T,Ppl_st
high,power,Pos,2.13,T,Ppl_st
high,mixed_id,Pos,0.17,T,Ppl_st
high,app-succ,Pos,3.08,T,Ppl_st
high,call_back,Pos,0.2,T,Ppl_st
high,flip_twice_2,Pos,0.89,F,Ppl_st
high,exc-fact,Pos,0.64,T,Ppl_st
high,multi_compose,Pos,1.1,T,Ppl_st
high,recursive,Pos,2.67,T,Ppl_st
high,mc91_cps,Pos,2.5,T,Ppl_st
high,exc-simple,Pos,0.1,T,Ppl_st
negative,zip00,Neg,42.17,T,Ppl_st
negative,indirectHO01,Neg,39.37,T,Ppl_st
negative,xyz2,Neg,1.96,T,Ppl_st
negative,xy10,Neg,0.57,T,Ppl_st
negative,01_ic3,Neg,0.18,T,Ppl_st
negative,ex23,Neg,0.6,T,Ppl_st
negative,inductive1-1,Neg,0.44,T,Ppl_st
negative,repeat,Neg,0.52,T,Ppl_st
negative,ack01false,Neg,4.33,T,Ppl_st
negative,xyz,Neg,1.96,T,Ppl_st
negative,zip_unzip,Neg,1.84,T,Ppl_st
negative,xy4,Neg,0.66,T,Ppl_st
negative,compose,Neg,0.27,T,Ppl_st
negative,up_down01,Neg,21.16,T,Ppl_st
negative,binomial00,Neg,9.84,T,Ppl_st
