subdir,file name,test class,timing (seconds),res (true/false),domain
first,hanoi,Pos,1.01,F,Oct
first,addition,Pos,0.18,F,Oct
first,sum,Pos,0.06,F,Oct
first,up_down_stair,Pos,0.93,T,Oct
first,up2,Pos,0.66,F,Oct
first,inductive1-1,Pos,0.16,T,Oct
first,mc91_95,Pos,0.09,F,Oct
first,inductive4,Pos,0.23,T,Oct
first,lock,Pos,0.12,F,Oct
first,mc91,Pos,0.09,T,Oct
first,xyz,Pos,0.03,T,Oct
first,enc-rev_accum,Pos,0.1,F,Oct
first,inductive5,Pos,0.07,T,Oct
first,seq-len,Pos,5.43,F,Oct
first,inductive3-2,Pos,0.05,T,Oct
first,pldi082_unbounded2,Pos,0.2,T,Oct
first,file,Pos,4.24,T,Oct
first,xy4,Pos,0.02,T,Oct
first,sum_intro,Pos,0.1,F,Oct
first,is_prime,Pos,0.47,T,Oct
first,for_bounded_loop1,Pos,0.69,F,Oct
first,map_map,Pos,0.08,T,Oct
first,xy0,Pos,0.11,T,Oct
first,prog2,Pos,0.07,T,Oct
first,sum3,Pos,0.06,F,Oct
first,fib,Pos,0.07,F,Oct
first,svd,Pos,22.87,T,Oct
first,ack,Pos,0.56,T,Oct
first,enc-zip,Pos,0.13,F,Oct
first,gcd,Pos,0.31,F,Oct
first,sum6,Pos,0.06,F,Oct
first,enc-zip4,Pos,0.14,F,Oct
first,recHanoi03,Pos,0.07,F,Oct
first,enc-rev_append-1,Pos,0.18,F,Oct
first,sum2,Pos,0.06,F,Oct
first,gib,Pos,0.69,T,Oct
first,mult_twice,Pos,0.23,F,Oct
first,seq-len1,Pos,4.83,F,Oct
first,substring1,Pos,0.36,T,Oct
array,a-copy-print,Pos,1.22,T,Oct
array,a-split,Pos,2.7,F,Oct
array,a-dropn,Pos,8.38,T,Oct
array,a-sub,Pos,2.97,F,Oct
array,bcopy,Pos,1.09,T,Oct
array,a-init1,Pos,0.64,F,Oct
array,a-map,Pos,1.02,T,Oct
array,a-iter,Pos,0.38,T,Oct
array,a-dotprod,Pos,1.52,T,Oct
array,a-reverse,Pos,0.41,T,Oct
array,a-mapi,Pos,1.3,T,Oct
array,a-init2,Pos,0.32,F,Oct
array,a-append,Pos,1.83,F,Oct
negative,zip00,Neg,14.26,T,Oct
negative,indirectHO01,Neg,13.82,T,Oct
negative,xyz2,Neg,0.54,T,Oct
negative,xy10,Neg,0.17,T,Oct
negative,01_ic3,Neg,0.08,T,Oct
negative,ex23,Neg,0.17,T,Oct
negative,inductive1-1,Neg,0.17,T,Oct
negative,repeat,Neg,0.13,T,Oct
negative,ack01false,Neg,0.54,T,Oct
negative,xyz,Neg,0.53,T,Oct
negative,zip_unzip,Neg,0.49,T,Oct
negative,xy4,Neg,0.18,T,Oct
negative,compose,Neg,0.09,T,Oct
negative,up_down01,Neg,8.05,T,Oct
negative,binomial00,Neg,3.07,T,Oct
