subdir,file name,test class,timing (seconds),res (true/false),domain
high,a-dotprod,Pos,4.68,T,Polka_st
high,a-copy-print,Pos,5.33,T,Polka_st
high,app-lin-ord2,Pos,0.05,T,Polka_st
high,sigma_sum,Pos,0.38,T,Polka_st
high,repeat_mochi,Pos,0.74,T,Polka_st
high,multi_compose,Pos,0.1,T,Polka_st
high,bcopy4,Pos,0.82,T,Polka_st
high,exception,Pos,0.01,T,Polka_st
high,repeat_order,Pos,0.75,T,Polka_st
high,apply,Pos,0.04,T,Polka_st
high,mc91_cps,Pos,0.39,F,Polka_st
high,inc,Pos,1.35,T,Polka_st
termination,up_down06,Pos,16.67,T,Polka_st
termination,CE-1CFA03,Pos,20.62,T,Polka_st
termination,zip02,Pos,7.03,T,Polka_st
termination,binomial05,Pos,0.01,T,Polka_st
termination,append02,Pos,0.01,T,Polka_st
termination,CE-1CFA08,Pos,64.69,T,Polka_st
termination,toChurch01,Pos,5.62,T,Polka_st
termination,CE-Jones_Bohr02,Pos,8.85,T,Polka_st
termination,CE-1CFA06,Pos,65.38,T,Polka_st
termination,binomial03,Pos,0.01,T,Polka_st
termination,binomial02,Pos,0.01,T,Polka_st
termination,toChurch05,Pos,31.54,T,Polka_st
termination,up_down04,Pos,2.87,T,Polka_st
termination,Ackermann03,Pos,0.01,T,Polka_st
termination,CE-1CFA09,Pos,80.8,T,Polka_st
termination,x_plus_2_pow_n02,Pos,4.39,T,Polka_st
termination,CE-0CFA05,Pos,160.92,T,Polka_st
termination,binomial00,Pos,0.0,T,Polka_st
termination,indirectHO03,Pos,7.04,T,Polka_st
termination,Ackermann01,Pos,43.63,T,Polka_st
termination,churchNum03,Pos,139.25,T,Polka_st
termination,CE-1CFA01,Pos,21.11,T,Polka_st
termination,alias_partial00,Pos,0.35,T,Polka_st
termination,Fibonacci00,Pos,1.37,T,Polka_st
termination,CE-0CFA00,Pos,7.21,T,Polka_st
termination,McCarthy9102,Pos,3.34,T,Polka_st
termination,CE-1CFA02,Pos,20.35,T,Polka_st
termination,toChurch04,Pos,20.65,T,Polka_st
termination,indirect02,Pos,4.12,T,Polka_st
termination,CE-0CFA01,Pos,7.78,T,Polka_st
termination,toChurch03,Pos,20.59,T,Polka_st
termination,Ackermann02,Pos,0.01,T,Polka_st
termination,zip01,Pos,4.95,T,Polka_st
termination,append00,Pos,0.01,T,Polka_st
termination,indirect00,Pos,1.15,T,Polka_st
termination,alias_partial02,Pos,0.26,T,Polka_st
termination,x_plus_2_pow_n00,Pos,24.64,T,Polka_st
termination,Fibonacci02,Pos,2.66,T,Polka_st
termination,x_plus_2_pow_n04,Pos,6.72,T,Polka_st
termination,binomial01,Pos,0.01,T,Polka_st
termination,up_down03,Pos,2.63,T,Polka_st
termination,x_plus_2_pow_n03,Pos,4.44,T,Polka_st
termination,up_down01,Pos,2.69,T,Polka_st
termination,alias_partial01,Pos,0.24,T,Polka_st
