subdir,file name,test class,timing (seconds),res (true/false),domain
termination,alias_partial00,Pos,0.07,T,Polka_st
termination,Fibonacci00,Pos,1.75,T,Polka_st
termination,CE-0CFA00,Pos,9.54,T,Polka_st
termination,McCarthy9102,Pos,1.64,T,Polka_st
termination,CE-1CFA02,Pos,33.33,T,Polka_st
termination,toChurch04,Pos,106.23,T,Polka_st
termination,indirect02,Pos,0.24,T,Polka_st
termination,CE-0CFA01,Pos,10.48,T,Polka_st
termination,toChurch03,Pos,104.17,T,Polka_st
termination,Ackermann02,Pos,0.01,T,Polka_st
termination,zip01,Pos,6.33,T,Polka_st
termination,append00,Pos,0.01,T,Polka_st
termination,indirect00,Pos,0.08,T,Polka_st
termination,alias_partial02,Pos,0.08,T,Polka_st
termination,x_plus_2_pow_n00,Pos,0.7,T,Polka_st
termination,Fibonacci02,Pos,1.83,T,Polka_st
termination,x_plus_2_pow_n04,Pos,0.7,T,Polka_st
termination,binomial01,Pos,0.01,T,Polka_st
termination,up_down03,Pos,3.57,T,Polka_st
termination,x_plus_2_pow_n03,Pos,0.77,T,Polka_st
termination,up_down01,Pos,3.64,T,Polka_st
termination,alias_partial01,Pos,0.08,T,Polka_st
termination,churchNum01,Pos,78.95,T,Polka_st
termination,CE-0CFA02,Pos,9.44,T,Polka_st
termination,Fibonacci03,Pos,1.79,T,Polka_st
termination,Ackermann04,Pos,0.01,T,Polka_st
termination,McCarthy9101,Pos,1.77,T,Polka_st
termination,toChurch00,Pos,238.93,T,Polka_st
termination,indirectHO02,Pos,0.26,T,Polka_st
termination,up_down00,Pos,3.69,T,Polka_st
termination,CE-1CFA00,Pos,33.19,T,Polka_st
termination,up_down05,Pos,4.41,T,Polka_st
termination,CE-Jones_Bohr03,Pos,2.46,T,Polka_st
termination,CE-1CFA04,Pos,237.04,T,Polka_st
termination,CE-0CFA04,Pos,41.26,T,Polka_st
termination,indirectHO01,Pos,0.06,T,Polka_st
termination,McCarthy9100,Pos,1.79,T,Polka_st
termination,alias_partial03,Pos,0.18,T,Polka_st
termination,indirectHO00,Pos,0.08,T,Polka_st
termination,Ackermann05,Pos,0.03,T,Polka_st
termination,CE-0CFA03,Pos,9.76,T,Polka_st
termination,zip00,Pos,6.37,T,Polka_st
termination,churchNum02,Pos,timeout,ER,Polka_st
termination,CE-1CFA07,Pos,103.05,T,Polka_st
termination,Ackermann00,Pos,204.76,T,Polka_st
termination,toChurch02,Pos,26.14,T,Polka_st
termination,indirect03,Pos,0.22,T,Polka_st
termination,CE-1CFA05,Pos,timeout,ER,Polka_st
termination,binomial04,Pos,0.01,T,Polka_st
termination,Ackermann06,Pos,0.01,T,Polka_st
termination,McCarthy9103,Pos,2.12,F,Polka_st
termination,append01,Pos,0.01,T,Polka_st
termination,indirect01,Pos,0.55,T,Polka_st
termination,up_down02,Pos,4.25,T,Polka_st
termination,CE-Jones_Bohr01,Pos,39.27,T,Polka_st
termination,CE-Jones_Bohr00,Pos,11.24,T,Polka_st
termination,up_down07,Pos,27.09,T,Polka_st
termination,Fibonacci01,Pos,1.78,T,Polka_st
negative,repeat,Neg,0.17,T,Polka_st
negative,zip_unzip,Neg,0.87,T,Polka_st
negative,ex23,Neg,0.05,T,Polka_st
negative,xyz,Neg,1.44,T,Polka_st
negative,binomial00,Neg,0.01,T,Polka_st
negative,compose,Neg,0.01,T,Polka_st
negative,ack01false,Neg,3.19,T,Polka_st
negative,xy10,Neg,0.21,T,Polka_st
negative,xy4,Neg,0.39,T,Polka_st
negative,inductive1-1,Neg,0.12,T,Polka_st
negative,up_down01,Neg,0.66,T,Polka_st
negative,xyz2,Neg,1.48,T,Polka_st
negative,indirectHO01,Neg,0.09,T,Polka_st
negative,x_plus_2_pow_n01,Neg,1.62,F,Polka_st
negative,zip00,Neg,6.67,T,Polka_st
negative,CE-Jones_Bohr04,Neg,3.75,T,Polka_st
negative,01_ic3,Neg,0.03,T,Polka_st
list,simple,Pos,1.17,F,Polka_st
list,fold_left,Pos,1.87,F,Polka_st
list,nth,Pos,0.61,F,Polka_st
list,fold_fun_list,Pos,2.22,F,Polka_st
list,zipunzip,Pos,timeout,Polka_st
list,length,Pos,0.28,F,Polka_st
list,risers,Pos,2.17,T,Polka_st
list,forall_leq,Pos,0.76,F,Polka_st
list,isnil,Pos,0.06,T,Polka_st
list,mem,Pos,0.25,T,Polka_st
list,fold_div,Pos,3.08,T,Polka_st
list,mapfilter,Pos,0.03,T,Polka_st
list,iter,Pos,0.66,F,Polka_st
list,fold_right,Pos,1.9,F,Polka_st
list,list_rec,Pos,0.94,F,Polka_st
list,list,Pos,0.63,F,Polka_st
list,sieve,Pos,20.09,T,Polka_st
list,reverse,Pos,0.85,T,Polka_st
list,introlist,Pos,0.06,T,Polka_st
list,zip,Pos,0.76,F,Polka_st
