subdir,file name,test class,timing (seconds),res (true/false),domain
high,exc-simple,Pos,0.06,T,Polka_st
list,sieve,Pos,2.48,F,Polka_st
list,risers,Pos,0.25,T,Polka_st
list,list,Pos,0.33,T,Polka_st
list,fold_div,Pos,1.32,T,Polka_st
list,mem,Pos,0.59,T,Polka_st
list,forall_leq,Pos,0.67,T,Polka_st
list,iter,Pos,0.44,T,Polka_st
list,zip,Pos,1.39,F,Polka_st
list,mapfilter,Pos,2.75,T,Polka_st
list,length,Pos,0.37,T,Polka_st
list,zipunzip,Pos,3.2,F,Polka_st
list,isnil,Pos,0.18,T,Polka_st
list,reverse,Pos,0.33,T,Polka_st
list,fold_left,Pos,1.29,T,Polka_st
list,introlist,Pos,0.2,T,Polka_st
list,fold_fun_list,Pos,2.95,T,Polka_st
list,simple,Pos,0.99,F,Polka_st
list,nth,Pos,0.72,T,Polka_st
list,fold_right,Pos,1.64,T,Polka_st
